player_ID,player_name,team_id
82262664,KuroKy,2163
34505203,MinD_ContRoL,2163
72312627,MATUMBAMAN,2163
105248644,Miracle-,2163
101356886,Gh,2163
87278757,Puppey,1838315
116585378,MidOne,1838315
89117038,YapzOr,1838315
73562326,zai,1838315
121769650,Nisha,1838315
106863163,小可,15
101695162,fy,15
125581247,Ameame,15
94738847,Chalice,15
94296097,xNova,15
107803494,Ori,726228
137193239,Paparazi灬,726228
139937922,Yang,726228
182331313,Fade,726228
132851371,RAMZeS666,1883502
106573901,No[o]ne-,1883502
92423451,9pasha,1883502
134556694,Solo,1883502
159020918,RodjER,1883502
102099826,DJ,350190
154715080,Abed,350190
101450083,MP,350190
100471531,JAbz,350190
84772440,iceiceice,350190
19672354,N0tail,2586976
26771994,JerAx,2586976
88271237,Ceb,2586976
94054712,Topson,2586976
87285329,busen,2586976
86745912,rtz,39
111620041,SumaiL,39
25907144,Cr1t-,39
94155156,Fly,39
41231571,s4,39
184950344,Kuku^,2108395
155494381,Tims,2108395
164532005,ARMEL,2108395
152545459,Gabbi,2108395
152962063,miCKe,111474
77490514,Boxi,111474
54580962,iNSaNia,111474
86738694,qojqva,111474
129958758,Xxs,6209166
113800818,Fenrir,6209166
207829314,BoBoKa,6209166
108382060,Sylar,6209166
248941611,lover,6209166
118134220,Faith_bian,4
111114687,y`,4
158847773,天命,4
86726887,MSS-,6214538
47434686,SVG,6214538
86725175,Resolut1on,6214538
87276347,Universe,6214538
108452107,YawaR,6214538
397462905,Dark,2626685
255219872,一,2626685
135878232,old chicken,2626685
139876032,kaka,2626685
134276083,old eLeVeN,2626685
149486894,Sccc,1375614
117281554,Moogy,1375614
82327674,Faith,1375614
111189717,剑来！,1375614
117421467,SoNNeikO,36
114619230,Crystallize,36
117483894,Chu,36
171981096,MagicaL,36
97590558,Ace,6214973
86727555,Peterpandam,6214973
103735745,Saksa,6214973
86799300,Fata,6214973
86698277,33,6214973
94049589,Fng,2621843
109512357,Biver,2621843
100058342,skiter,2621843
43619695,HeStEJoE-RoTTeN,2621843
94786276,Nine,2621843
177416702, ,2635099
84853828,Mr. Kingão,67
117956848,tavo,67
94004717,Archangel,67
86700461,w33,67
87382579,misery,67
89871557,Mushi-,543897
113457795,Moonn,543897
87012746,kpii,543897
112377459,Febby♥金佳暎,543897
6922000,pieliedie,543897
