team_id,player_ID,name,total_matches,gold,wards,item0,item1,item2,item3,item4,item5,item6,item7,item8,item9,item10,item11,item12,item13,item14,item15,item16,item17,item18,item19,item20,item21,item22,item23,item24,item25,item26,item27,item28,item29,item30,item31,item32,item33,item34,item36,item37,item38,item39,item40,item41,item42,item43,item44,item46,item48,item50,item51,item52,item53,item54,item55,item56,item57,item58,item59,item60,item61,item63,item65,item67,item69,item71,item73,item75,item77,item79,item81,item86,item88,item90,item92,item94,item96,item98,item100,item102,item104,item106,item108,item110,item112,item114,item116,item117,item118,item119,item121,item123,item125,item127,item129,item131,item133,item135,item136,item137,item139,item141,item143,item145,item147,item149,item151,item152,item154,item156,item158,item160,item162,item164,item166,item168,item170,item172,item174,item176,item178,item180,item181,item182,item185,item187,item188,item190,item193,item194,item196,item201,item202,item203,item204,item206,item208,item210,item212,item214,item215,item216,item218,item220,item223,item225,item226,item229,item231,item232,item235,item236,item237,item239,item240,item241,item242,item244,item247,item248,item249,item250,item252,item254,item256,item257,item259,item260,item261,item263,item265,item267,item269,item273,item277,item279,avg_gold,avg_wards
6214973,86698277,33,76,32776,16.0,13.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,0.0,1.0,7.0,37.0,1.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,19.0,2.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,59.0,2.0,0.0,0.0,0.0,6.0,6.0,2.0,3.0,14.0,2.0,0.0,13.0,2.0,0.0,9.0,6.0,16.0,11.0,2.0,0.0,10.0,2.0,8.0,2.0,39.0,2.0,0.0,3.0,0.0,3.0,2.0,6.0,0.0,13.0,0.0,5.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,16.0,3.0,0.0,0.0,0.0,4.0,0.0,16.0,2.0,0.0,3.0,4.0,12.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,16.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,8.0,2.0,5.0,2.0,3.0,0.0,0.0,3.0,0.0,22.0,10.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,431.2631578947368,0.21052631578947367
2621843,94049589,Fng,71,20224,758.0,102.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,41.0,7.0,7.0,0.0,0.0,10.0,47.0,2.0,1.0,0.0,4.0,0.0,12.0,11.0,0.0,43.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,5.0,5.0,7.0,2.0,0.0,13.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,5.0,3.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,66.0,0.0,4.0,28.0,0.0,0.0,0.0,4.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,284.84507042253523,10.67605633802817
2621843,109512357,Biver,71,20875,98.0,47.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,10.0,1.0,1.0,0.0,82.0,40.0,4.0,2.0,1.0,31.0,2.0,2.0,1.0,0.0,21.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,25.0,0.0,6.0,0.0,16.0,12.0,1.0,6.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,6.0,6.0,4.0,3.0,4.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,294.01408450704224,1.380281690140845
2621843,100058342,skiter,52,28543,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,27.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,3.0,34.0,0.0,0.0,7.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,43.0,8.0,0.0,1.0,0.0,7.0,0.0,6.0,0.0,5.0,0.0,4.0,0.0,1.0,11.0,0.0,3.0,4.0,36.0,1.0,0.0,5.0,6.0,0.0,3.0,6.0,0.0,0.0,3.0,6.0,10.0,12.0,28.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,35.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,548.9038461538462,0.0
2621843,43619695,HeStEJoE-RoTTeN,56,22581,4.0,17.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,2.0,8.0,37.0,2.0,0.0,0.0,2.0,5.0,1.0,0.0,1.0,20.0,3.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,19.0,0.0,0.0,0.0,0.0,7.0,3.0,5.0,6.0,5.0,1.0,0.0,28.0,2.0,0.0,6.0,0.0,7.0,10.0,0.0,0.0,6.0,1.0,2.0,0.0,25.0,0.0,0.0,0.0,0.0,10.0,2.0,20.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,12.0,3.0,0.0,0.0,0.0,4.0,0.0,11.0,4.0,0.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,11.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.23214285714283,0.07142857142857142
2621843,94786276,Nine,44,25071,2.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,38.0,1.0,0.0,0.0,0.0,9.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,20.0,8.0,0.0,0.0,11.0,7.0,0.0,0.0,14.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,3.0,3.0,8.0,0.0,1.0,8.0,3.0,12.0,11.0,6.0,0.0,8.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,10.0,7.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,0.0,6.0,0.0,4.0,4.0,0.0,569.7954545454545,0.045454545454545456
2635099,177416702, ,89,51599,5.0,35.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,25.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,20.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,29.0,23.0,20.0,2.0,7.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,102.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,11.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,4.0,0.0,2.0,0.0,7.0,0.0,12.0,3.0,41.0,8.0,0.0,8.0,8.0,7.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,14.0,1.0,5.0,7.0,29.0,0.0,24.0,2.0,3.0,2.0,8.0,14.0,1.0,6.0,2.0,6.0,14.0,0.0,10.0,18.0,3.0,2.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,20.0,8.0,0.0,0.0,2.0,2.0,0.0,8.0,4.0,22.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,18.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,579.7640449438202,0.056179775280898875
67,84853828,Mr. Kingão,100,31059,568.0,73.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,19.0,29.0,1.0,0.0,4.0,22.0,113.0,12.0,3.0,2.0,36.0,9.0,6.0,6.0,1.0,67.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,8.0,38.0,0.0,2.0,0.0,15.0,25.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,31.0,2.0,13.0,4.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,100.0,0.0,2.0,8.0,0.0,6.0,0.0,2.0,1.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,310.59,5.68
67,117956848,tavo,100,42312,7.0,22.0,48.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,20.0,11.0,1.0,0.0,1.0,2.0,68.0,0.0,0.0,0.0,3.0,19.0,0.0,0.0,0.0,63.0,4.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,10.0,2.0,0.0,12.0,1.0,2.0,7.0,6.0,39.0,6.0,0.0,5.0,11.0,1.0,5.0,2.0,32.0,0.0,0.0,2.0,0.0,6.0,11.0,6.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,4.0,0.0,0.0,21.0,16.0,0.0,0.0,4.0,0.0,0.0,18.0,55.0,1.0,3.0,8.0,8.0,0.0,2.0,2.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,13.0,26.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,11.0,12.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,29.0,6.0,0.0,0.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,2.0,0.0,423.12,0.07
67,94004717,Archangel,100,63474,6.0,83.0,28.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,18.0,8.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,8.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,12.0,76.0,18.0,0.0,5.0,0.0,26.0,2.0,3.0,0.0,4.0,0.0,11.0,2.0,10.0,29.0,2.0,5.0,19.0,54.0,1.0,4.0,19.0,30.0,5.0,18.0,16.0,0.0,1.0,5.0,6.0,3.0,18.0,19.0,7.0,6.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,53.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,3.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,9.0,0.0,1.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,634.74,0.06
67,86700461,w33,102,54151,49.0,20.0,95.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,15.0,1.0,1.0,0.0,11.0,0.0,56.0,9.0,0.0,0.0,3.0,17.0,0.0,0.0,0.0,24.0,9.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,52.0,0.0,2.0,2.0,0.0,5.0,8.0,21.0,0.0,1.0,0.0,6.0,14.0,0.0,0.0,6.0,4.0,56.0,2.0,0.0,0.0,38.0,2.0,5.0,0.0,50.0,4.0,0.0,15.0,2.0,17.0,0.0,6.0,2.0,0.0,0.0,3.0,0.0,9.0,2.0,9.0,2.0,2.0,14.0,5.0,2.0,18.0,0.0,0.0,4.0,0.0,2.0,10.0,13.0,13.0,3.0,5.0,4.0,4.0,10.0,0.0,0.0,2.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,28.0,1.0,2.0,1.0,0.0,3.0,0.0,3.0,2.0,24.0,0.0,14.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,8.0,0.0,6.0,0.0,5.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,1.0,2.0,530.8921568627451,0.4803921568627451
67,87382579,misery,47,13220,398.0,63.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,10.0,3.0,4.0,0.0,0.0,24.0,41.0,8.0,0.0,0.0,2.0,0.0,9.0,14.0,0.0,47.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,8.0,0.0,2.0,7.0,5.0,1.0,0.0,0.0,10.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,12.0,9.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0,3.0,0.0,2.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.27659574468083,8.46808510638298
543897,89871557,Mushi-,76,36696,141.0,35.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,4.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,7.0,40.0,9.0,1.0,0.0,2.0,0.0,1.0,6.0,0.0,18.0,3.0,52.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,39.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,9.0,0.0,0.0,6.0,0.0,8.0,4.0,66.0,4.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,6.0,0.0,5.0,22.0,2.0,3.0,2.0,26.0,0.0,14.0,8.0,4.0,8.0,0.0,6.0,0.0,2.0,5.0,3.0,0.0,8.0,6.0,2.0,0.0,0.0,0.0,5.0,14.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,17.0,26.0,0.0,0.0,9.0,0.0,0.0,3.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,4.0,0.0,0.0,0.0,0.0,482.8421052631579,1.855263157894737
543897,113457795,Moonn,102,57185,22.0,18.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0,7.0,0.0,13.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,13.0,18.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,53.0,1.0,2.0,4.0,0.0,3.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,15.0,53.0,12.0,3.0,0.0,10.0,3.0,13.0,5.0,99.0,2.0,0.0,8.0,9.0,10.0,0.0,7.0,0.0,4.0,3.0,9.0,0.0,7.0,4.0,8.0,5.0,3.0,11.0,1.0,10.0,40.0,3.0,1.0,6.0,1.0,0.0,0.0,9.0,12.0,1.0,2.0,4.0,0.0,24.0,0.0,0.0,3.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,2.0,1.0,5.0,15.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,9.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,5.0,4.0,1.0,0.0,8.0,0.0,0.0,18.0,0.0,3.0,0.0,0.0,0.0,0.0,560.6372549019608,0.21568627450980393
543897,87012746,kpii,118,49247,14.0,24.0,84.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,9.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,35.0,15.0,4.0,0.0,3.0,26.0,48.0,3.0,0.0,0.0,13.0,11.0,0.0,1.0,0.0,53.0,18.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,44.0,7.0,0.0,2.0,0.0,29.0,0.0,5.0,0.0,7.0,3.0,4.0,19.0,0.0,0.0,7.0,0.0,15.0,22.0,1.0,2.0,25.0,18.0,3.0,0.0,48.0,0.0,0.0,14.0,0.0,15.0,16.0,14.0,0.0,10.0,0.0,4.0,0.0,18.0,0.0,0.0,4.0,0.0,4.0,2.0,0.0,22.0,0.0,0.0,2.0,0.0,0.0,17.0,12.0,0.0,0.0,0.0,1.0,0.0,25.0,9.0,0.0,11.0,14.0,2.0,2.0,4.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,11.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,2.0,6.0,6.0,1.0,3.0,0.0,4.0,0.0,1.0,28.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,12.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,417.3474576271187,0.11864406779661017
543897,112377459,Febby♥金佳暎,51,15047,111.0,38.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,19.0,42.0,7.0,2.0,0.0,17.0,7.0,5.0,9.0,0.0,10.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,5.0,3.0,11.0,5.0,2.0,1.0,0.0,1.0,20.0,1.0,6.0,0.0,12.0,8.0,0.0,0.0,2.0,3.0,0.0,0.0,15.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,295.03921568627453,2.176470588235294
543897,6922000,pieliedie,77,21250,566.0,88.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,48.0,15.0,3.0,0.0,0.0,31.0,45.0,1.0,7.0,0.0,5.0,0.0,15.0,16.0,3.0,40.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,15.0,1.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0,3.0,0.0,29.0,0.0,0.0,0.0,3.0,7.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,22.0,5.0,0.0,0.0,0.0,3.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,275.97402597402595,7.35064935064935
